,listing_id,date
46374,42417293,2021-05-16
46375,42417293,2021-05-17
46376,42417293,2021-05-23
46377,42417293,2021-05-25
46378,42417293,2021-05-26
46379,42417293,2021-05-28
46380,42417293,2021-06-13
46381,42417293,2021-06-13
46382,42417293,2021-06-16
46383,42417293,2021-06-27
46384,42417293,2021-07-30
46385,42417293,2021-08-01
46386,42417293,2021-08-01
46387,42417293,2021-08-15
46388,42417293,2021-09-04
46389,42417293,2021-09-13
46390,42417293,2021-09-25
46391,42417293,2021-09-25
46392,42417293,2021-10-03
46393,42417293,2021-10-17
46394,42417293,2021-10-24
46395,42417293,2022-01-10
46396,42417293,2022-02-01
46397,42417293,2022-04-29
46398,42417293,2022-05-06
46399,42417293,2022-06-15
46400,42417293,2022-07-04
46401,42417293,2022-08-18
46402,42417293,2022-08-19
46403,42417293,2022-08-24
46404,42417293,2022-08-27
46405,42417293,2022-09-02
46406,42417293,2022-09-04
46407,42545364,2020-03-19
46408,42545364,2021-06-30
46409,42545364,2021-07-30
46410,42545364,2021-09-30
46411,42545364,2022-01-29
46412,42545850,2020-03-31
46413,42545850,2021-03-01
46414,42545850,2021-03-23
46415,42545850,2021-10-29
46416,42545850,2021-12-13
46417,42545850,2022-01-02
46418,42545850,2022-01-30
46419,42545850,2022-06-11
46420,42545986,2020-03-02
46421,42545986,2020-03-13
46422,42546018,2020-03-02
46423,42552864,2022-07-11
46424,42555592,2022-04-26
46425,42555592,2022-08-01
46426,42555592,2022-08-12
46427,42569842,2020-03-29
46428,42569842,2020-04-30
46429,42569842,2020-08-09
46430,42569842,2020-08-10
46431,42569842,2020-08-11
46432,42588720,2021-01-17
46433,42588720,2021-06-11
46434,42588720,2021-08-05
46435,42588720,2021-11-13
46436,42588720,2021-11-21
46437,42588720,2021-12-19
46438,42588720,2022-02-06
46439,42588720,2022-08-31
46440,42614021,2020-03-02
46441,42614021,2020-03-03
46442,42614021,2020-03-04
46443,42614021,2020-03-05
46444,42614021,2020-03-09
46445,42614021,2020-03-11
46446,42614021,2020-03-12
46447,42614021,2020-03-15
46448,42614021,2020-03-16
46449,42614021,2020-03-18
46450,42614021,2020-05-09
46451,42614021,2020-06-05
46452,42614021,2020-06-10
46453,42614021,2020-08-22
46454,42614021,2020-09-13
46455,42614021,2020-09-27
46456,42614021,2020-10-17
46457,42614021,2020-11-29
46458,42614021,2020-12-14
46459,42614021,2020-12-18
46460,42614021,2020-12-25
46461,42614021,2021-02-21
46462,42614021,2021-04-07
46463,42614021,2021-09-11
46464,42614021,2021-10-15
46465,42614021,2021-10-31
46466,42614021,2021-11-08
46467,42614021,2021-11-10
46468,42614021,2021-11-15
46469,42614021,2021-11-19
46470,42614021,2021-11-28
46471,42614021,2021-12-14
46472,42614021,2021-12-19
46473,42614021,2021-12-31
46474,42614021,2022-01-01
46475,42614021,2022-02-06
46476,42614021,2022-02-21
46477,42614021,2022-03-03
46478,42614021,2022-03-25
46479,42614021,2022-04-02
46480,42614021,2022-04-24
46481,42614021,2022-05-02
46482,42614021,2022-05-03
46483,42614021,2022-05-14
46484,42614021,2022-05-22
46485,42614021,2022-05-30
46486,42614021,2022-06-07
46487,42614021,2022-06-08
46488,42614021,2022-06-12
46489,42614021,2022-06-14
46490,42614021,2022-06-19
46491,42614021,2022-06-24
46492,42614021,2022-06-25
46493,42614021,2022-06-26
46494,42614021,2022-06-27
46495,42614021,2022-06-30
46496,42614021,2022-07-02
46497,42614021,2022-07-03
46498,42614021,2022-07-06
46499,42614021,2022-07-11
46500,42614021,2022-07-13
46501,42614021,2022-07-14
46502,42614021,2022-07-18
46503,42614021,2022-07-20
46504,42614021,2022-07-22
46505,42614021,2022-07-23
46506,42614021,2022-07-26
46507,42614021,2022-08-01
46508,42630156,2020-10-03
46509,42630156,2020-10-18
46510,42630156,2020-10-29
46511,42630156,2020-11-23
46512,42630156,2020-12-13
46513,42630156,2020-12-20
46514,42630156,2021-01-02
46515,42630156,2021-03-28
46516,42630156,2021-04-11
46517,42630156,2021-06-26
46518,42630156,2021-06-27
46519,42630156,2021-10-22
46520,42630156,2021-11-06
46521,42630156,2021-12-03
46522,42630156,2021-12-26
46523,42630156,2021-12-30
46524,42630156,2022-01-10
46525,42630156,2022-01-18
46526,42630156,2022-02-04
46527,42630156,2022-02-16
46528,42630156,2022-03-01
46529,42630156,2022-03-14
46530,42630156,2022-03-15
46531,42630156,2022-03-22
46532,42630156,2022-03-29
46533,42630156,2022-05-07
46534,42630156,2022-07-10
46535,42630156,2022-09-06
46536,42670574,2020-08-31
46537,42670574,2021-04-15
46538,42670574,2021-12-26
46539,42670574,2022-01-01
46540,42670574,2022-02-13
46541,42670574,2022-02-22
46542,42670574,2022-03-30
46543,42670574,2022-06-09
46544,42670574,2022-06-12
46545,42670574,2022-06-14
46546,42670574,2022-06-16
46547,42670574,2022-06-25
46548,42670574,2022-07-03
46549,42670574,2022-07-18
46550,42670574,2022-07-21
46551,42670574,2022-07-23
46552,42670574,2022-07-27
46553,42670574,2022-07-31
46554,42670574,2022-08-06
46555,42670574,2022-08-09
46556,42670574,2022-09-07
46557,42670574,2022-09-09
46558,42677703,2020-09-20
46559,42677703,2020-09-28
46560,42677703,2020-10-04
46561,42677703,2020-12-21
46562,42677703,2021-01-01
46563,42677703,2021-01-10
46564,42677703,2021-03-07
46565,42677703,2021-03-14
46566,42677703,2021-03-19
46567,42677703,2021-03-31
46568,42677703,2021-04-07
46569,42677703,2021-04-29
46570,42677703,2021-05-01
46571,42677703,2021-05-10
46572,42677703,2021-08-01
46573,42677703,2021-11-21
46574,42677703,2021-12-05
46575,42677703,2021-12-14
46576,42677703,2021-12-16
46577,42677703,2022-01-01
46578,42677703,2022-01-14
46579,42677703,2022-01-16
46580,42677703,2022-01-20
46581,42677703,2022-01-27
46582,42677703,2022-01-30
46583,42677703,2022-02-17
46584,42677703,2022-02-23
46585,42677703,2022-03-02
46586,42677703,2022-04-03
46587,42677703,2022-04-10
46588,42677703,2022-04-26
46589,42677703,2022-05-03
46590,42677703,2022-05-06
46591,42677703,2022-05-15
46592,42677703,2022-06-07
46593,42677703,2022-06-12
46594,42677703,2022-06-15
46595,42677703,2022-06-23
46596,42677703,2022-06-26
46597,42677703,2022-07-04
46598,42677703,2022-07-11
46599,42677703,2022-08-21
46600,42677703,2022-08-25
46601,42677703,2022-08-28
46602,42677703,2022-09-04
46603,42677703,2022-09-07
46604,42677703,2022-09-21
46605,42696868,2020-03-19
46606,42696868,2020-04-22
46607,42696868,2020-04-26
46608,42696868,2020-04-30
46609,42696868,2020-05-08
46610,42696868,2020-05-10
46611,42696868,2020-05-23
46612,42696868,2020-05-25
46613,42696868,2020-05-31
46614,42696868,2020-06-10
46615,42696868,2020-06-11
46616,42696868,2020-06-12
46617,42696868,2020-06-13
46618,42696868,2020-06-24
46619,42696868,2020-07-06
46620,42696868,2020-07-08
46621,42696868,2020-07-11
46622,42696868,2020-07-15
46623,42696868,2020-08-07
46624,42696868,2020-08-24
46625,42696868,2020-09-01
46626,42696868,2020-09-15
46627,42696868,2020-10-15
46628,42696868,2020-12-30
46629,42696868,2021-03-09
46630,42696868,2021-04-19
46631,42697304,2020-05-04
46632,42697304,2020-07-18
46633,42697304,2020-07-22
46634,42697304,2020-12-26
46635,42697304,2021-04-03
46636,42750393,2021-06-29
46637,42752743,2020-08-29
46638,42753075,2020-07-15
46639,42765297,2022-02-13
46640,42765297,2022-05-29
46641,42765297,2022-07-02
46642,42765297,2022-08-07
46643,42765372,2021-12-12
46644,42765372,2022-02-27
46645,42765372,2022-06-06
46646,42765372,2022-06-21
46647,42780473,2020-03-10
46648,42796311,2020-05-08
46649,42796311,2020-06-04
46650,42796311,2020-06-12
46651,42796311,2020-06-17
46652,42796311,2020-06-22
46653,42796311,2020-08-04
46654,42796311,2020-08-06
46655,42796311,2020-08-31
46656,42796311,2020-10-09
46657,42796311,2020-10-29
46658,42796311,2020-11-28
46659,42796311,2020-12-27
46660,42796311,2020-12-31
46661,42796311,2021-03-24
46662,42796311,2021-08-19
46663,42796311,2021-09-01
46664,42796311,2021-10-06
46665,42796311,2021-10-24
46666,42796311,2021-11-19
46667,42796311,2021-12-18
46668,42796311,2021-12-25
46669,42796311,2022-01-01
46670,42796311,2022-01-17
46671,42796311,2022-01-21
46672,42796311,2022-02-01
46673,42796311,2022-03-05
46674,42796311,2022-06-05
46675,42796311,2022-06-10
46676,42796311,2022-06-17
46677,42796311,2022-06-24
46678,42796311,2022-06-29
46679,42796311,2022-07-01
46680,42796311,2022-07-03
46681,42796311,2022-07-20
46682,42796311,2022-07-21
46683,42796311,2022-07-30
46684,42796311,2022-08-20
46685,42796311,2022-08-23
46686,42796311,2022-09-04
46687,42796311,2022-09-13
46688,42796311,2022-09-16
46689,42804408,2022-06-29
46690,42804408,2022-07-31
46691,42804408,2022-08-11
46692,42804408,2022-08-23
46693,42829911,2020-06-30
46694,42829911,2021-05-26
46695,42872451,2020-03-30
46696,42885763,2020-05-02
46697,42885763,2020-05-04
46698,42885763,2020-05-08
46699,42885763,2020-05-09
46700,42885763,2020-05-11
46701,42885763,2020-05-26
46702,42885763,2020-05-28
46703,42885763,2020-05-29
46704,42885763,2020-05-30
46705,42885763,2020-05-31
46706,42885763,2020-05-31
46707,42885763,2020-06-01
46708,42885763,2020-06-01
46709,42885763,2020-06-02
46710,42885763,2020-06-03
46711,42885763,2020-12-04
46712,42885763,2020-12-07
46713,42885763,2021-02-13
46714,42885763,2021-02-15
46715,42885763,2021-02-24
46716,42885763,2021-03-29
46717,42885763,2021-05-03
46718,42885763,2021-05-16
46719,42885763,2021-07-10
46720,42885763,2021-07-24
46721,42885763,2021-08-08
46722,42885763,2021-08-08
46723,42885763,2021-08-09
46724,42885763,2021-08-15
46725,42885763,2021-08-24
46726,42885763,2021-08-30
46727,42885763,2021-09-05
46728,42885763,2021-10-10
46729,42885763,2022-04-18
46730,42885763,2022-07-30
46731,42885763,2022-08-20
46732,42885763,2022-08-21
46733,42885763,2022-08-24
46734,42885763,2022-08-28
46735,42885763,2022-08-28
46736,42885911,2020-04-26
46737,42885911,2020-05-01
46738,42885911,2020-05-02
46739,42885911,2020-05-06
46740,42885911,2020-05-08
46741,42885911,2020-05-09
46742,42885911,2020-05-09
46743,42885911,2020-05-10
46744,42885911,2020-05-13
46745,42885911,2020-05-13
46746,42885911,2020-05-17
46747,42885911,2020-05-17
46748,42885911,2020-05-18
46749,42885911,2020-05-20
46750,42885911,2020-05-21
46751,42885911,2020-05-23
46752,42885911,2020-05-23
46753,42885911,2020-05-23
46754,42885911,2020-05-24
46755,42885911,2020-05-24
46756,42885911,2020-05-25
46757,42885911,2020-05-25
46758,42885911,2020-05-25
46759,42885911,2020-05-29
46760,42885911,2020-05-29
46761,42885911,2020-05-30
46762,42885911,2020-05-31
46763,42885911,2020-06-01
46764,42885911,2020-06-02
46765,42885911,2020-06-03
46766,42885911,2020-06-03
46767,42885911,2020-06-06
46768,42885911,2020-11-11
46769,42885911,2020-11-15
46770,42885911,2020-11-22
46771,42885911,2020-11-30
46772,42885911,2020-11-30
46773,42885911,2020-12-05
46774,42885911,2020-12-08
46775,42885911,2020-12-09
46776,42885911,2020-12-16
46777,42885911,2020-12-17
46778,42885911,2020-12-20
46779,42885911,2020-12-20
46780,42885911,2021-01-05
46781,42885911,2021-01-08
46782,42885911,2021-01-10
46783,42885911,2021-01-12
46784,42885911,2021-01-29
46785,42885911,2021-02-08
46786,42885911,2021-02-10
46787,42885911,2021-02-11
46788,42885911,2021-02-18
46789,42885911,2021-03-09
46790,42885911,2021-03-19
46791,42885911,2021-03-23
46792,42885911,2021-04-15
46793,42885911,2021-04-17
46794,42885911,2021-04-20
46795,42885911,2021-04-26
46796,42885911,2021-05-01
46797,42885911,2021-05-01
46798,42885911,2021-05-23
46799,42885911,2021-06-05
46800,42885911,2021-06-06
46801,42885911,2021-06-09
46802,42885911,2021-06-14
46803,42885911,2021-06-14
46804,42885911,2021-06-21
46805,42885911,2021-07-10
46806,42885911,2021-07-14
46807,42885911,2021-07-20
46808,42885911,2021-07-23
46809,42885911,2021-09-11
46810,42885911,2021-09-12
46811,42885911,2021-09-19
46812,42885911,2021-09-26
46813,42885911,2021-10-02
46814,42885911,2021-10-09
46815,42885911,2021-11-03
46816,42885911,2022-02-04
46817,42885911,2022-02-18
46818,42885911,2022-02-22
46819,42885911,2022-03-13
46820,42885911,2022-04-08
46821,42885911,2022-04-13
46822,42885911,2022-04-17
46823,42885911,2022-05-11
46824,42885911,2022-06-30
46825,42885911,2022-07-10
46826,42885911,2022-08-06
46827,42885911,2022-08-12
46828,42885911,2022-08-27
46829,42885911,2022-09-13
46830,42885911,2022-09-18
46831,42910492,2020-03-31
46832,42910492,2020-04-10
46833,42910492,2020-07-01
46834,42910492,2021-05-09
46835,42910492,2021-05-14
46836,42910492,2021-05-20
46837,42910492,2021-05-23
46838,42910492,2021-05-25
46839,42910492,2021-05-26
46840,42910492,2021-07-07
46841,42910492,2021-11-20
46842,42910492,2021-12-14
46843,42910492,2022-01-25
46844,42910492,2022-07-05
46845,42933385,2022-01-24
46846,42956618,2021-02-14
46847,42983733,2021-12-31
46848,42983733,2022-05-10
46849,43007892,2020-07-10
46850,43007892,2021-03-22
46851,43032974,2022-05-07
46852,43032974,2022-06-06
46853,43055185,2020-05-05
46854,43073874,2021-10-15
46855,43073874,2021-10-18
46856,43073874,2021-10-22
46857,43073874,2021-10-23
46858,43073874,2021-10-24
46859,43073874,2021-10-28
46860,43073874,2021-10-31
46861,43073874,2021-11-03
46862,43073874,2021-11-04
46863,43073874,2021-11-05
46864,43073874,2021-11-08
46865,43073874,2021-11-10
46866,43073874,2021-11-11
46867,43073874,2021-11-14
46868,43073874,2021-11-19
46869,43073874,2021-11-21
46870,43073874,2021-11-22
46871,43073874,2021-11-22
46872,43073874,2021-11-29
46873,43073874,2021-11-29
46874,43073874,2021-12-03
46875,43073874,2021-12-03
46876,43073874,2021-12-05
46877,43073874,2021-12-06
46878,43073874,2021-12-12
46879,43073874,2021-12-13
46880,43073874,2021-12-17
46881,43073874,2021-12-23
46882,43073874,2021-12-24
46883,43073874,2021-12-25
46884,43073874,2021-12-26
46885,43073874,2021-12-26
46886,43073874,2021-12-27
46887,43073874,2021-12-30
46888,43073874,2021-12-30
46889,43073874,2022-01-01
46890,43073874,2022-01-02
46891,43073874,2022-01-03
46892,43073874,2022-01-04
46893,43073874,2022-01-05
46894,43073874,2022-01-08
46895,43073874,2022-01-13
46896,43073874,2022-01-19
46897,43073874,2022-01-23
46898,43073874,2022-01-23
46899,43073874,2022-01-30
46900,43073874,2022-02-02
46901,43073874,2022-02-02
46902,43073874,2022-02-03
46903,43073874,2022-02-04
46904,43073874,2022-02-05
46905,43073874,2022-02-09
46906,43073874,2022-02-09
46907,43073874,2022-02-26
46908,43073874,2022-02-27
46909,43073874,2022-02-27
46910,43073874,2022-03-01
46911,43073874,2022-03-04
46912,43073874,2022-03-06
46913,43073874,2022-03-07
46914,43073874,2022-03-08
46915,43073874,2022-03-09
46916,43073874,2022-03-12
46917,43073874,2022-03-13
46918,43073874,2022-03-13
46919,43073874,2022-03-17
46920,43073874,2022-03-20
46921,43073874,2022-03-24
46922,43073874,2022-03-25
46923,43073874,2022-03-25
46924,43073874,2022-03-27
46925,43073874,2022-03-30
46926,43073874,2022-03-31
46927,43073874,2022-04-07
46928,43073874,2022-04-10
46929,43073874,2022-04-14
46930,43073874,2022-04-15
46931,43073874,2022-04-15
46932,43073874,2022-04-17
46933,43073874,2022-04-17
46934,43073874,2022-04-19
46935,43073874,2022-04-19
46936,43073874,2022-04-22
46937,43073874,2022-04-23
46938,43073874,2022-04-24
46939,43073874,2022-04-26
46940,43073874,2022-04-27
46941,43073874,2022-04-28
46942,43073874,2022-04-29
46943,43073874,2022-04-30
46944,43073874,2022-04-30
46945,43073874,2022-05-04
46946,43073874,2022-05-06
46947,43073874,2022-05-08
46948,43073874,2022-05-08
46949,43073874,2022-05-09
46950,43073874,2022-05-09
46951,43073874,2022-05-11
46952,43073874,2022-05-12
46953,43073874,2022-05-12
46954,43073874,2022-05-14
46955,43073874,2022-05-16
46956,43073874,2022-05-19
46957,43073874,2022-05-21
46958,43073874,2022-05-25
46959,43073874,2022-05-26
46960,43073874,2022-05-26
46961,43073874,2022-05-31
46962,43073874,2022-06-01
46963,43073874,2022-06-03
46964,43073874,2022-06-04
46965,43073874,2022-06-06
46966,43073874,2022-06-09
46967,43073874,2022-06-10
46968,43073874,2022-06-11
46969,43073874,2022-06-12
46970,43073874,2022-06-12
46971,43073874,2022-06-15
46972,43073874,2022-06-15
46973,43073874,2022-06-18
46974,43073874,2022-06-20
46975,43073874,2022-06-21
46976,43073874,2022-06-24
46977,43073874,2022-06-24
46978,43073874,2022-06-27
46979,43073874,2022-06-27
46980,43073874,2022-07-03
46981,43073874,2022-07-04
46982,43073874,2022-07-05
46983,43073874,2022-07-06
46984,43073874,2022-07-07
46985,43073874,2022-07-11
46986,43073874,2022-07-12
46987,43073874,2022-07-15
46988,43073874,2022-07-15
46989,43073874,2022-07-16
46990,43073874,2022-07-18
46991,43073874,2022-07-19
46992,43073874,2022-07-20
46993,43073874,2022-07-20
46994,43073874,2022-07-22
46995,43073874,2022-07-24
46996,43073874,2022-07-24
46997,43073874,2022-07-26
46998,43073874,2022-07-28
46999,43073874,2022-07-31
47000,43073874,2022-08-03
47001,43073874,2022-08-04
47002,43073874,2022-08-06
47003,43073874,2022-08-07
47004,43073874,2022-08-14
47005,43073874,2022-08-16
47006,43073874,2022-08-18
47007,43073874,2022-08-20
47008,43073874,2022-08-21
47009,43073874,2022-08-25
47010,43073874,2022-08-25
47011,43073874,2022-08-26
47012,43073874,2022-08-28
47013,43073874,2022-08-29
47014,43073874,2022-08-30
47015,43073874,2022-08-31
47016,43073874,2022-09-04
47017,43073874,2022-09-04
47018,43073874,2022-09-07
47019,43073874,2022-09-07
47020,43073874,2022-09-09
47021,43073874,2022-09-10
47022,43073874,2022-09-12
47023,43073874,2022-09-13
47024,43073874,2022-09-14
47025,43073874,2022-09-17
47026,43073874,2022-09-18
47027,43073874,2022-09-19
47028,43073874,2022-09-21
47029,43112898,2020-04-07
47030,43120799,2021-09-08
47031,43143215,2021-03-17
47032,43143215,2022-02-05
47033,43177325,2020-04-27
47034,43177325,2020-04-29
47035,43177325,2021-04-15
47036,43177325,2021-05-23
47037,43177325,2021-05-27
47038,43177325,2021-05-29
47039,43177325,2021-06-07
47040,43177325,2021-06-09
47041,43177325,2021-07-04
47042,43177325,2021-07-14
47043,43177325,2021-12-10
47044,43177325,2021-12-21
47045,43177325,2021-12-23
47046,43177325,2021-12-30
47047,43177325,2022-01-06
47048,43177325,2022-01-21
47049,43183219,2022-05-14
47050,43313813,2020-09-06
47051,43313813,2021-12-16
47052,43322368,2021-08-07
47053,43322368,2021-09-23
47054,43322368,2021-12-25
47055,43322368,2022-06-06
47056,43328896,2020-05-12
47057,43328896,2021-08-23
47058,43328896,2022-04-19
47059,43328896,2022-05-25
47060,43328947,2021-12-05
47061,43328947,2022-01-15
47062,43336673,2020-05-07
47063,43336673,2020-05-11
47064,43336673,2020-05-15
47065,43336673,2020-05-15
47066,43336673,2020-05-15
47067,43336673,2020-05-15
47068,43336673,2020-05-16
47069,43336673,2020-05-17
47070,43336673,2020-05-18
47071,43336673,2020-05-20
47072,43336673,2020-05-21
47073,43336673,2020-05-24
47074,43336673,2020-05-25
47075,43336673,2020-05-26
47076,43336673,2020-05-28
47077,43336673,2020-05-29
47078,43336673,2020-05-30
47079,43336673,2020-05-30
47080,43336673,2020-06-03
47081,43336673,2020-06-03
47082,43336673,2020-06-03
47083,43336673,2020-06-04
47084,43336673,2020-06-06
47085,43336673,2020-06-08
47086,43336673,2020-08-10
47087,43336673,2020-08-12
47088,43336673,2020-08-12
47089,43336673,2020-08-14
47090,43336673,2020-08-21
47091,43336673,2020-08-25
47092,43336673,2020-09-06
47093,43336673,2020-09-07
47094,43336673,2020-09-07
47095,43336673,2020-09-12
47096,43336673,2020-09-13
47097,43336673,2020-09-19
47098,43336673,2020-09-20
47099,43336673,2020-09-21
47100,43336673,2020-09-24
47101,43336673,2020-09-27
47102,43336673,2020-09-29
47103,43336673,2020-09-30
47104,43336673,2020-10-02
47105,43336673,2020-10-03
47106,43336673,2020-10-03
47107,43336673,2020-10-04
47108,43336673,2020-10-06
47109,43336673,2020-10-09
47110,43336673,2020-10-10
47111,43336673,2020-10-11
47112,43336673,2020-10-12
47113,43336673,2020-10-13
47114,43336673,2020-10-15
47115,43336673,2020-10-18
47116,43336673,2020-10-20
47117,43336673,2020-10-24
47118,43336673,2020-10-25
47119,43336673,2020-11-03
47120,43336673,2020-11-04
47121,43336673,2020-11-08
47122,43336673,2020-11-13
47123,43336673,2020-11-15
47124,43336673,2020-11-16
47125,43336673,2020-11-16
47126,43336673,2020-11-16
47127,43336673,2020-11-18
47128,43336673,2020-11-20
47129,43336673,2020-11-23
47130,43336673,2020-11-24
47131,43336673,2020-11-25
47132,43336673,2020-11-27
47133,43336673,2020-11-30
47134,43336673,2020-12-12
47135,43336673,2020-12-15
47136,43336673,2020-12-21
47137,43336673,2020-12-25
47138,43336673,2020-12-26
47139,43336673,2020-12-27
47140,43336673,2021-01-03
47141,43336673,2021-01-04
47142,43336673,2021-01-05
47143,43336673,2021-01-05
47144,43336673,2021-01-10
47145,43336673,2021-01-17
47146,43336673,2021-01-18
47147,43336673,2021-01-23
47148,43336673,2021-01-24
47149,43336673,2021-01-24
47150,43336673,2021-01-24
47151,43336673,2021-01-25
47152,43336673,2021-01-27
47153,43336673,2021-01-30
47154,43336673,2021-02-07
47155,43336673,2021-02-14
47156,43336673,2021-02-15
47157,43336673,2021-02-15
47158,43336673,2021-02-22
47159,43336673,2021-02-23
47160,43336673,2021-03-04
47161,43336673,2021-03-08
47162,43336673,2021-04-12
47163,43336673,2021-04-21
47164,43336673,2021-04-30
47165,43336673,2021-04-30
47166,43336673,2021-05-08
47167,43336673,2021-05-13
47168,43336673,2021-05-14
47169,43336673,2021-05-27
47170,43336673,2021-05-27
47171,43336673,2021-05-27
47172,43336673,2021-05-31
47173,43336673,2021-05-31
47174,43336673,2021-06-20
47175,43336673,2021-06-29
47176,43336673,2021-07-08
47177,43336673,2021-08-02
47178,43336673,2021-08-07
47179,43336673,2021-08-12
47180,43336673,2021-08-29
47181,43336673,2021-08-30
47182,43336673,2021-09-15
47183,43336673,2021-09-19
47184,43336673,2021-09-20
47185,43336673,2021-09-24
47186,43336673,2021-09-27
47187,43336673,2021-11-08
47188,43336673,2021-11-29
47189,43336673,2021-12-12
47190,43336673,2022-01-10
47191,43336673,2022-02-04
47192,43336673,2022-04-18
47193,43336673,2022-05-16
47194,43336673,2022-05-17
47195,43336673,2022-09-08
47196,43337094,2020-05-07
47197,43337094,2020-05-08
47198,43337094,2020-05-11
47199,43337094,2020-05-12
47200,43337094,2020-05-15
47201,43337094,2020-05-15
47202,43337094,2020-05-16
47203,43337094,2020-05-16
47204,43337094,2020-05-16
47205,43337094,2020-05-18
47206,43337094,2020-05-18
47207,43337094,2020-05-20
47208,43337094,2020-05-20
47209,43337094,2020-05-21
47210,43337094,2020-05-21
47211,43337094,2020-05-26
47212,43337094,2020-05-26
47213,43337094,2020-05-26
47214,43337094,2020-05-27
47215,43337094,2020-05-29
47216,43337094,2020-05-30
47217,43337094,2020-05-30
47218,43337094,2020-05-31
47219,43337094,2020-05-31
47220,43337094,2020-05-31
47221,43337094,2020-06-01
47222,43337094,2020-06-01
47223,43337094,2020-06-02
47224,43337094,2020-06-02
47225,43337094,2020-06-02
47226,43337094,2020-06-03
47227,43337094,2020-06-03
47228,43337094,2020-06-03
47229,43337094,2020-06-03
47230,43337094,2020-06-04
47231,43337094,2020-06-04
47232,43337094,2020-06-04
47233,43337094,2020-06-04
47234,43337094,2020-06-05
47235,43337094,2020-06-05
47236,43337094,2020-06-06
47237,43337094,2020-06-06
47238,43337094,2020-06-06
47239,43337094,2020-06-08
47240,43337094,2020-06-13
47241,43337094,2020-08-19
47242,43337094,2020-08-22
47243,43337094,2020-08-23
47244,43337094,2020-08-24
47245,43337094,2020-09-01
47246,43337094,2020-09-03
47247,43337094,2020-09-08
47248,43337094,2020-09-09
47249,43337094,2020-09-10
47250,43337094,2020-09-13
47251,43337094,2020-09-15
47252,43337094,2020-09-16
47253,43337094,2020-09-17
47254,43337094,2020-09-18
47255,43337094,2020-09-18
47256,43337094,2020-09-19
47257,43337094,2020-09-19
47258,43337094,2020-09-20
47259,43337094,2020-09-20
47260,43337094,2020-09-20
47261,43337094,2020-09-21
47262,43337094,2020-09-24
47263,43337094,2020-09-24
47264,43337094,2020-09-26
47265,43337094,2020-09-27
47266,43337094,2020-09-27
47267,43337094,2020-09-27
47268,43337094,2020-09-30
47269,43337094,2020-10-01
47270,43337094,2020-10-01
47271,43337094,2020-10-03
47272,43337094,2020-10-03
47273,43337094,2020-10-04
47274,43337094,2020-10-06
47275,43337094,2020-10-07
47276,43337094,2020-10-08
47277,43337094,2020-10-08
47278,43337094,2020-10-10
47279,43337094,2020-10-11
47280,43337094,2020-10-14
47281,43337094,2020-10-14
47282,43337094,2020-10-16
47283,43337094,2020-10-17
47284,43337094,2020-10-17
47285,43337094,2020-10-18
47286,43337094,2020-10-22
47287,43337094,2020-10-22
47288,43337094,2020-10-23
47289,43337094,2020-10-24
47290,43337094,2020-10-24
47291,43337094,2020-10-27
47292,43337094,2020-10-29
47293,43337094,2020-10-29
47294,43337094,2020-10-30
47295,43337094,2020-10-30
47296,43337094,2020-11-01
47297,43337094,2020-11-01
47298,43337094,2020-11-01
47299,43337094,2020-11-01
47300,43337094,2020-11-02
47301,43337094,2020-11-05
47302,43337094,2020-11-06
47303,43337094,2020-11-08
47304,43337094,2020-11-08
47305,43337094,2020-11-09
47306,43337094,2020-11-10
47307,43337094,2020-11-12
47308,43337094,2020-11-16
47309,43337094,2020-11-18
47310,43337094,2020-11-22
47311,43337094,2020-11-23
47312,43337094,2020-11-23
47313,43337094,2020-11-24
47314,43337094,2020-11-25
47315,43337094,2020-11-26
47316,43337094,2020-11-29
47317,43337094,2020-11-29
47318,43337094,2020-11-29
47319,43337094,2020-11-30
47320,43337094,2020-12-01
47321,43337094,2020-12-05
47322,43337094,2020-12-07
47323,43337094,2020-12-07
47324,43337094,2020-12-09
47325,43337094,2020-12-12
47326,43337094,2020-12-12
47327,43337094,2020-12-16
47328,43337094,2020-12-17
47329,43337094,2020-12-17
47330,43337094,2020-12-17
47331,43337094,2020-12-18
47332,43337094,2020-12-19
47333,43337094,2020-12-19
47334,43337094,2020-12-19
47335,43337094,2020-12-20
47336,43337094,2020-12-21
47337,43337094,2020-12-21
47338,43337094,2020-12-22
47339,43337094,2020-12-25
47340,43337094,2020-12-25
47341,43337094,2020-12-28
47342,43337094,2020-12-29
47343,43337094,2020-12-30
47344,43337094,2020-12-30
47345,43337094,2020-12-30
47346,43337094,2020-12-30
47347,43337094,2020-12-31
47348,43337094,2020-12-31
47349,43337094,2021-01-01
47350,43337094,2021-01-02
47351,43337094,2021-01-03
47352,43337094,2021-01-04
47353,43337094,2021-01-04
47354,43337094,2021-01-05
47355,43337094,2021-01-07
47356,43337094,2021-01-09
47357,43337094,2021-01-11
47358,43337094,2021-01-12
47359,43337094,2021-01-13
47360,43337094,2021-01-14
47361,43337094,2021-01-19
47362,43337094,2021-01-23
47363,43337094,2021-01-25
47364,43337094,2021-01-29
47365,43337094,2021-01-29
47366,43337094,2021-01-29
47367,43337094,2021-01-31
47368,43337094,2021-02-04
47369,43337094,2021-02-06
47370,43337094,2021-02-08
47371,43337094,2021-02-09
47372,43337094,2021-02-10
